somme_assuree,nb_salaries,historique_sinistres,branche_prevoyance,branche_rc,branche_sante,zone_geo_Cotier,zone_geo_Paris,zone_geo_Province,secteur_btp,secteur_industrie,secteur_sante,secteur_services
57953.0,58,0,True,False,False,True,False,False,False,False,False,True
78778.0,377,2,True,False,False,False,False,True,False,True,False,False
13300.0,373,2,True,False,False,False,True,False,False,False,False,True
44117.0,231,1,True,False,False,False,True,False,False,False,False,True
178983.0,359,2,True,False,False,False,False,True,False,True,False,False
184508.0,338,0,True,False,False,False,True,False,False,True,False,False
136814.0,218,1,False,True,False,True,False,False,True,False,False,False
1210386.0,108,1,True,False,False,False,False,True,True,False,False,False
295570.0,197,1,False,True,False,False,False,True,False,True,False,False
17898.0,123,2,False,False,True,True,False,False,False,False,False,True
35672.0,184,3,False,True,False,False,True,False,False,False,False,True
173902.0,280,2,False,True,False,True,False,False,False,False,False,True
4619.0,293,1,True,False,False,False,True,False,False,False,False,True
821967.0,413,0,True,False,False,True,False,False,False,True,False,False
386261.0,234,2,False,False,True,True,False,False,False,True,False,False
304118.0,456,1,False,True,False,False,False,True,False,False,False,True
78528.0,170,3,True,False,False,False,False,True,False,True,False,False
271906.0,45,0,False,False,True,False,False,True,False,True,False,False
69896.0,390,1,True,False,False,True,False,False,False,False,False,True
53922.0,327,2,False,True,False,True,False,False,False,True,False,False
1004044.0,205,2,True,False,False,False,False,True,False,False,False,True
24729.0,160,3,True,False,False,False,False,True,False,True,False,False
714073.0,465,1,True,False,False,False,False,True,True,False,False,False
90458.0,353,0,False,False,True,True,False,False,True,False,False,False
392392.0,247,2,True,False,False,True,False,False,True,False,False,False
236990.0,389,0,False,False,True,False,False,True,False,False,True,False
55891.0,231,0,False,False,True,True,False,False,True,False,False,False
1439997.0,234,3,False,False,True,False,False,True,False,True,False,False
820126.0,466,3,False,False,True,False,False,True,False,False,False,True
484327.0,163,3,True,False,False,True,False,False,False,False,True,False
422872.0,289,0,True,False,False,True,False,False,False,False,False,True
653767.0,48,3,False,True,False,True,False,False,False,True,False,False
94094.0,226,1,True,False,False,False,False,True,False,False,False,True
176805.0,118,2,True,False,False,True,False,False,False,False,False,True
61017.0,472,3,False,False,True,False,False,True,False,True,False,False
45889.0,70,0,True,False,False,True,False,False,False,True,False,False
3211911.0,442,5,False,False,True,False,True,False,True,False,False,False
191635.0,434,3,False,False,True,False,False,True,False,False,False,True
251272.0,207,0,True,False,False,False,True,False,False,False,True,False
37540.0,285,2,True,False,False,False,False,True,False,False,False,True
17810.0,181,2,False,False,True,False,True,False,False,False,False,True
243076.0,280,0,False,True,False,False,True,False,False,False,True,False
333806.0,432,0,True,False,False,False,False,True,False,True,False,False
394857.0,51,1,False,False,True,False,True,False,False,True,False,False
80048.0,198,1,False,True,False,False,False,True,False,False,False,True
860749.0,269,2,True,False,False,True,False,False,False,False,False,True
76163.0,161,0,True,False,False,False,False,True,False,True,False,False
879825.0,140,1,False,False,True,True,False,False,False,False,False,True
276720.0,123,1,False,True,False,False,True,False,False,False,False,True
19018.0,394,1,False,True,False,False,True,False,False,False,False,True
66329.0,231,1,False,False,True,True,False,False,False,False,False,True
19112.0,406,1,True,False,False,False,False,True,False,True,False,False
11226.0,305,1,True,False,False,False,False,True,False,False,False,True
255479.0,392,2,True,False,False,False,True,False,False,False,True,False
85426.0,404,2,True,False,False,False,False,True,False,True,False,False
27431.0,51,2,False,False,True,False,False,True,False,False,True,False
1219021.0,102,4,True,False,False,False,False,True,False,False,False,True
185117.0,269,2,True,False,False,True,False,False,False,False,False,True
100780.0,365,0,False,True,False,False,True,False,False,False,False,True
26478.0,429,2,False,False,True,True,False,False,False,False,False,True
34014.0,201,1,True,False,False,False,False,True,False,False,False,True
760628.0,134,0,True,False,False,False,False,True,False,False,False,True
92165.0,437,4,True,False,False,False,True,False,False,False,False,True
167122.0,305,5,False,True,False,False,True,False,True,False,False,False
14000.0,357,1,False,False,True,False,False,True,False,False,False,True
338329.0,401,0,False,False,True,True,False,False,True,False,False,False
256082.0,350,1,True,False,False,True,False,False,True,False,False,False
1334477.0,44,1,False,True,False,True,False,False,False,False,True,False
815493.0,437,0,False,False,True,False,True,False,False,True,False,False
287088.0,56,3,True,False,False,False,True,False,False,False,True,False
111310.0,162,1,False,False,True,False,True,False,False,False,False,True
1916041.0,247,2,False,True,False,False,True,False,False,False,False,True
199510.0,14,2,False,True,False,True,False,False,False,False,True,False
207000.0,457,2,False,False,True,False,True,False,False,False,False,True
921557.0,455,4,True,False,False,False,True,False,False,False,False,True
326274.0,134,4,True,False,False,True,False,False,True,False,False,False
1056375.0,376,1,True,False,False,False,True,False,False,True,False,False
11703.0,337,3,False,False,True,False,False,True,False,False,False,True
283077.0,96,1,True,False,False,False,True,False,False,False,True,False
87683.0,12,3,True,False,False,False,True,False,True,False,False,False
1339295.0,174,1,False,False,True,True,False,False,False,False,True,False
1040986.0,232,1,False,False,True,False,True,False,False,False,False,True
169296.0,358,0,True,False,False,False,False,True,False,False,False,True
1027621.0,306,2,True,False,False,False,True,False,False,False,True,False
1382961.0,413,1,True,False,False,False,True,False,False,False,False,True
177955.0,460,0,False,False,True,False,True,False,True,False,False,False
3160752.0,352,2,False,True,False,False,True,False,False,False,False,True
156747.0,433,0,True,False,False,False,True,False,False,True,False,False
125816.0,350,1,False,True,False,False,False,True,False,True,False,False
460030.0,470,2,False,False,True,False,False,True,False,False,False,True
106452.0,401,1,False,False,True,False,True,False,False,False,False,True
883213.0,34,0,True,False,False,True,False,False,False,False,False,True
166552.0,48,2,True,False,False,True,False,False,False,False,False,True
21290.0,430,1,False,False,True,False,False,True,True,False,False,False
252909.0,390,0,False,False,True,True,False,False,False,True,False,False
70576.0,114,2,False,False,True,False,True,False,True,False,False,False
459698.0,14,2,True,False,False,False,True,False,False,True,False,False
375280.0,145,1,False,True,False,False,False,True,False,True,False,False
951391.0,13,4,False,False,True,False,False,True,False,True,False,False
72917.0,319,2,False,False,True,True,False,False,False,True,False,False
427104.0,415,3,False,False,True,True,False,False,False,True,False,False
1727423.0,87,2,True,False,False,False,False,True,False,False,True,False
71226.0,28,1,False,True,False,False,False,True,False,False,True,False
1410826.0,214,0,True,False,False,False,True,False,False,True,False,False
84186.0,364,4,True,False,False,False,True,False,False,False,False,True
58550.0,333,1,False,True,False,False,True,False,False,False,True,False
232220.0,42,4,False,True,False,False,False,True,False,True,False,False
486066.0,202,0,False,True,False,True,False,False,False,True,False,False
51323.0,148,2,True,False,False,False,True,False,False,False,True,False
274155.0,281,3,False,True,False,False,False,True,True,False,False,False
71492.0,205,1,True,False,False,False,True,False,False,True,False,False
27263.0,136,4,True,False,False,False,True,False,False,True,False,False
53397.0,358,0,True,False,False,True,False,False,False,False,True,False
66100.0,240,0,True,False,False,False,False,True,False,False,False,True
648655.0,239,2,True,False,False,True,False,False,False,False,False,True
27782.0,225,2,True,False,False,False,True,False,True,False,False,False
39655.0,18,1,False,False,True,True,False,False,True,False,False,False
346245.0,259,2,True,False,False,True,False,False,False,True,False,False
77090.0,209,1,True,False,False,False,False,True,False,True,False,False
46092.0,343,0,False,False,True,False,False,True,False,False,False,True
424895.0,88,1,False,True,False,False,False,True,True,False,False,False
80474.0,254,1,False,False,True,False,True,False,False,False,False,True
163824.0,271,4,True,False,False,False,True,False,False,False,False,True
26027.0,10,4,False,True,False,False,True,False,False,True,False,False
694705.0,29,5,True,False,False,False,True,False,False,False,False,True
73166.0,498,4,True,False,False,True,False,False,False,False,False,True
94464.0,429,2,True,False,False,False,True,False,False,False,True,False
2608936.0,139,2,False,True,False,False,True,False,False,False,False,True
396587.0,267,1,True,False,False,False,False,True,False,False,False,True
319499.0,140,2,False,False,True,False,False,True,False,False,False,True
259940.0,16,1,False,False,True,False,True,False,False,False,False,True
228297.0,349,2,False,False,True,False,True,False,False,False,False,True
255676.0,250,0,True,False,False,False,True,False,False,False,True,False
225557.0,201,2,False,True,False,False,False,True,False,False,False,True
152924.0,434,0,True,False,False,False,True,False,False,False,False,True
998031.0,319,2,False,False,True,True,False,False,False,True,False,False
554460.0,124,1,True,False,False,False,True,False,False,True,False,False
376276.0,482,1,False,False,True,False,True,False,False,False,False,True
145638.0,347,1,False,False,True,False,True,False,True,False,False,False
17279.0,328,2,True,False,False,False,False,True,True,False,False,False
149231.0,10,2,False,False,True,False,False,True,False,False,True,False
49542.0,34,1,False,True,False,True,False,False,False,False,False,True
67627.0,218,2,False,False,True,False,True,False,False,False,False,True
36647.0,439,1,False,False,True,False,True,False,False,True,False,False
91783.0,152,1,False,False,True,False,False,True,False,False,False,True
79543.0,206,1,True,False,False,True,False,False,False,True,False,False
9385.0,154,1,False,True,False,True,False,False,True,False,False,False
377100.0,158,0,True,False,False,False,True,False,False,False,False,True
2337018.0,190,1,False,False,True,False,True,False,False,False,False,True
336881.0,64,1,False,False,True,False,False,True,False,False,False,True
152406.0,372,3,True,False,False,False,True,False,False,False,False,True
98205.0,147,2,True,False,False,False,True,False,False,False,False,True
181326.0,218,2,False,True,False,False,False,True,False,False,True,False
155685.0,194,2,False,True,False,True,False,False,True,False,False,False
59322.0,74,1,False,False,True,True,False,False,False,False,False,True
27321.0,121,1,False,True,False,False,False,True,False,False,False,True
385385.0,272,1,True,False,False,True,False,False,True,False,False,False
144143.0,85,1,True,False,False,False,True,False,True,False,False,False
245006.0,187,1,False,True,False,False,False,True,True,False,False,False
105674.0,263,1,False,True,False,False,True,False,False,True,False,False
120904.0,10,1,True,False,False,False,False,True,True,False,False,False
170738.0,157,0,True,False,False,False,True,False,False,True,False,False
41301.0,373,1,True,False,False,False,False,True,False,False,False,True
64845.0,168,3,True,False,False,False,True,False,False,False,True,False
19112.0,333,1,True,False,False,False,True,False,False,False,False,True
53768.0,483,1,False,False,True,False,True,False,False,False,True,False
182169.0,277,0,True,False,False,True,False,False,False,True,False,False
233330.0,159,0,False,True,False,False,False,True,False,False,False,True
138047.0,135,0,False,False,True,False,False,True,False,True,False,False
320005.0,10,1,True,False,False,False,False,True,False,True,False,False
133854.0,396,2,True,False,False,False,True,False,False,True,False,False
76073.0,126,2,True,False,False,False,False,True,False,False,True,False
99251.0,469,3,False,True,False,False,True,False,True,False,False,False
85058.0,158,2,False,True,False,False,True,False,False,False,False,True
200504.0,198,0,True,False,False,False,True,False,False,True,False,False
2595334.0,150,2,False,True,False,False,True,False,False,False,False,True
66673.0,114,3,True,False,False,False,False,True,False,False,True,False
111105.0,475,2,True,False,False,False,False,True,True,False,False,False
152965.0,261,0,False,False,True,False,False,True,False,False,False,True
71337.0,426,3,False,True,False,False,False,True,False,False,False,True
607971.0,399,0,True,False,False,False,False,True,False,False,True,False
9461.0,290,4,True,False,False,False,False,True,False,False,False,True
86054.0,416,0,False,True,False,False,True,False,False,False,True,False
434511.0,353,1,True,False,False,False,True,False,False,True,False,False
114358.0,110,0,True,False,False,False,False,True,True,False,False,False
60779.0,291,1,False,False,True,False,True,False,False,False,False,True
482923.0,367,1,True,False,False,True,False,False,False,False,False,True
209559.0,172,1,False,True,False,False,True,False,False,True,False,False
100463.0,290,2,False,True,False,False,True,False,False,True,False,False
398007.0,413,1,True,False,False,False,True,False,False,False,True,False
965026.0,266,2,True,False,False,False,False,True,True,False,False,False
7139.0,103,1,False,False,True,True,False,False,False,False,False,True
185959.0,333,1,True,False,False,False,False,True,False,False,True,False
20275.0,288,0,True,False,False,False,True,False,True,False,False,False
3048458.0,236,0,True,False,False,False,True,False,False,False,False,True
398574.0,159,2,False,True,False,True,False,False,False,False,True,False
156001.0,360,3,False,False,True,True,False,False,True,False,False,False
62087.0,71,1,False,True,False,True,False,False,True,False,False,False
53827.0,138,0,True,False,False,False,False,True,True,False,False,False
1091229.0,196,3,True,False,False,False,False,True,False,False,False,True
512536.0,77,2,True,False,False,False,True,False,False,False,True,False
1676638.0,412,2,True,False,False,False,False,True,False,True,False,False
173954.0,39,0,True,False,False,False,True,False,False,True,False,False
229924.0,394,1,False,False,True,False,False,True,False,True,False,False
115324.0,284,3,False,True,False,False,True,False,False,False,False,True
46618.0,136,1,True,False,False,False,True,False,False,True,False,False
180018.0,445,1,False,True,False,False,True,False,False,True,False,False
63127.0,222,2,True,False,False,False,True,False,False,True,False,False
276590.0,415,1,True,False,False,False,True,False,True,False,False,False
199588.0,315,0,False,True,False,False,True,False,False,False,False,True
229858.0,459,2,False,False,True,False,True,False,False,False,False,True
1214880.0,143,1,True,False,False,False,True,False,True,False,False,False
155552.0,457,1,True,False,False,True,False,False,False,False,False,True
403557.0,414,0,True,False,False,False,True,False,False,False,False,True
1908468.0,490,0,False,False,True,False,True,False,False,False,True,False
780696.0,412,5,True,False,False,False,False,True,False,True,False,False
649400.0,228,3,False,True,False,True,False,False,False,False,False,True
112642.0,430,1,True,False,False,False,False,True,False,False,False,True
214394.0,328,2,True,False,False,False,True,False,True,False,False,False
33459.0,166,0,True,False,False,False,False,True,True,False,False,False
226240.0,485,2,True,False,False,False,False,True,True,False,False,False
167387.0,171,1,False,False,True,False,False,True,True,False,False,False
558290.0,138,1,False,True,False,True,False,False,False,True,False,False
38203.0,313,1,False,True,False,True,False,False,False,True,False,False
1157572.0,98,2,False,True,False,False,False,True,True,False,False,False
480277.0,392,0,False,True,False,False,False,True,False,True,False,False
149528.0,414,2,False,False,True,False,False,True,False,True,False,False
1009556.0,45,2,True,False,False,True,False,False,False,True,False,False
183860.0,236,3,True,False,False,False,True,False,False,False,False,True
193462.0,160,2,True,False,False,False,False,True,False,False,False,True
166332.0,90,3,True,False,False,True,False,False,False,False,True,False
1381153.0,56,0,False,True,False,False,True,False,False,True,False,False
104542.0,499,2,True,False,False,False,False,True,False,False,False,True
157093.0,213,2,True,False,False,False,True,False,False,False,True,False
194155.0,157,3,True,False,False,False,True,False,False,False,False,True
636965.0,240,1,True,False,False,False,True,False,False,False,False,True
54528.0,36,1,True,False,False,False,True,False,False,False,False,True
127217.0,499,4,True,False,False,True,False,False,False,False,True,False
966388.0,198,2,True,False,False,True,False,False,False,True,False,False
72286.0,174,1,False,False,True,False,True,False,False,False,False,True
135732.0,221,2,False,False,True,False,False,True,True,False,False,False
221466.0,317,2,True,False,False,False,True,False,False,False,False,True
49663.0,84,0,True,False,False,False,True,False,True,False,False,False
99055.0,101,1,True,False,False,False,True,False,True,False,False,False
172132.0,75,1,True,False,False,True,False,False,False,False,False,True
1034831.0,89,1,False,False,True,False,True,False,True,False,False,False
58262.0,149,2,True,False,False,False,True,False,True,False,False,False
186004.0,409,3,True,False,False,False,False,True,True,False,False,False
365528.0,429,1,True,False,False,False,False,True,False,True,False,False
1004115.0,139,2,False,True,False,False,True,False,True,False,False,False
365318.0,329,1,False,False,True,False,False,True,True,False,False,False
205122.0,485,1,False,True,False,False,False,True,False,False,False,True
937520.0,211,0,True,False,False,True,False,False,False,False,True,False
126902.0,246,0,False,True,False,False,True,False,False,True,False,False
10131.0,296,0,False,False,True,False,True,False,False,False,True,False
233783.0,408,2,False,True,False,False,False,True,False,False,False,True
87993.0,448,1,True,False,False,True,False,False,False,False,True,False
40718.0,298,1,False,False,True,False,False,True,False,False,True,False
56572.0,261,1,False,True,False,True,False,False,False,False,True,False
407186.0,474,1,False,True,False,False,False,True,False,False,False,True
1735888.0,189,1,True,False,False,False,True,False,True,False,False,False
32428.0,413,1,False,False,True,False,False,True,False,False,False,True
453864.0,82,1,True,False,False,False,True,False,False,True,False,False
73439.0,431,1,False,True,False,False,True,False,True,False,False,False
80925.0,140,2,False,True,False,False,True,False,False,False,False,True
93492.0,191,1,True,False,False,False,False,True,False,False,False,True
379755.0,203,1,True,False,False,True,False,False,False,False,False,True
147667.0,135,0,True,False,False,False,True,False,False,False,False,True
284110.0,220,1,True,False,False,True,False,False,True,False,False,False
321770.0,16,2,True,False,False,True,False,False,False,True,False,False
34848.0,389,2,True,False,False,True,False,False,True,False,False,False
166714.0,123,4,True,False,False,False,True,False,True,False,False,False
45178.0,349,2,False,True,False,True,False,False,False,False,False,True
153103.0,93,0,False,True,False,True,False,False,True,False,False,False
124069.0,348,1,False,False,True,False,False,True,False,True,False,False
153876.0,370,3,True,False,False,False,False,True,False,False,False,True
27317.0,111,0,False,False,True,False,False,True,False,False,True,False
13183.0,478,1,True,False,False,False,True,False,False,True,False,False
139049.0,102,0,False,True,False,False,False,True,False,False,False,True
97032.0,325,1,False,False,True,False,False,True,False,False,True,False
72321.0,111,0,True,False,False,True,False,False,False,False,True,False
795764.0,260,2,False,True,False,False,True,False,False,True,False,False
58028.0,33,2,False,True,False,True,False,False,False,False,False,True
891090.0,494,3,True,False,False,True,False,False,False,True,False,False
1142366.0,486,4,False,False,True,False,False,True,True,False,False,False
15661.0,488,1,True,False,False,False,True,False,False,False,False,True
100747.0,176,3,True,False,False,False,True,False,False,False,True,False
4944.0,149,0,False,False,True,False,False,True,False,False,True,False
28751.0,103,1,False,True,False,False,False,True,False,False,True,False
412472.0,190,2,False,False,True,True,False,False,False,True,False,False
1835888.0,73,1,True,False,False,False,True,False,False,True,False,False
480803.0,13,1,False,False,True,False,True,False,False,False,False,True
239992.0,103,2,True,False,False,False,False,True,False,False,False,True
158641.0,398,1,False,True,False,True,False,False,False,True,False,False
80482.0,141,3,True,False,False,False,False,True,False,False,True,False
14765.0,81,4,False,False,True,False,False,True,False,True,False,False
13124.0,313,1,True,False,False,True,False,False,False,False,False,True
153819.0,90,1,True,False,False,False,True,False,False,False,True,False
202783.0,183,0,True,False,False,False,True,False,False,False,False,True
114168.0,484,3,False,True,False,False,True,False,False,False,True,False
208857.0,61,3,True,False,False,False,True,False,True,False,False,False
100880.0,299,2,True,False,False,False,True,False,False,False,True,False
46874.0,455,3,True,False,False,False,False,True,True,False,False,False
63483.0,246,1,False,False,True,False,True,False,False,False,False,True
693834.0,286,2,True,False,False,False,False,True,False,True,False,False
218325.0,289,2,False,True,False,False,True,False,False,False,True,False
4700.0,263,5,True,False,False,False,True,False,True,False,False,False
86879.0,434,1,False,True,False,False,True,False,True,False,False,False
57533.0,422,1,False,True,False,False,True,False,False,True,False,False
247413.0,368,3,True,False,False,True,False,False,False,False,False,True
8392663.0,143,3,True,False,False,False,False,True,False,False,False,True
4338990.0,23,2,True,False,False,False,True,False,False,False,True,False
322070.0,187,0,True,False,False,True,False,False,True,False,False,False
76430.0,471,2,True,False,False,False,False,True,False,False,True,False
1378858.0,189,1,True,False,False,False,False,True,False,False,False,True
1462233.0,481,0,True,False,False,False,False,True,True,False,False,False
81601.0,470,0,True,False,False,False,False,True,False,False,False,True
29286.0,277,1,False,True,False,False,False,True,False,False,True,False
437837.0,380,1,True,False,False,False,True,False,False,False,True,False
1049711.0,371,0,True,False,False,True,False,False,False,False,False,True
250736.0,477,0,True,False,False,True,False,False,False,False,True,False
268593.0,463,3,True,False,False,True,False,False,True,False,False,False
179400.0,213,2,True,False,False,True,False,False,False,True,False,False
201684.0,478,3,True,False,False,True,False,False,False,True,False,False
50025.0,318,1,False,True,False,True,False,False,False,False,True,False
119940.0,282,2,True,False,False,False,True,False,True,False,False,False
194399.0,119,3,False,False,True,False,True,False,False,True,False,False
75224.0,152,1,True,False,False,True,False,False,True,False,False,False
222754.0,176,2,True,False,False,False,True,False,False,False,False,True
468169.0,154,1,False,False,True,False,False,True,False,False,False,True
242722.0,239,2,False,False,True,False,True,False,False,True,False,False
214877.0,277,0,True,False,False,False,False,True,True,False,False,False
788634.0,41,4,True,False,False,False,True,False,False,False,False,True
82162.0,420,3,True,False,False,False,True,False,False,False,False,True
263864.0,437,1,False,True,False,False,True,False,False,False,False,True
149559.0,308,2,True,False,False,False,True,False,False,True,False,False
271680.0,228,1,True,False,False,False,False,True,False,False,True,False
74200.0,186,2,False,False,True,False,False,True,False,False,False,True
185796.0,113,1,True,False,False,False,True,False,False,True,False,False
615006.0,245,3,True,False,False,False,False,True,False,False,False,True
33015.0,210,2,False,True,False,False,True,False,False,False,False,True
34553.0,308,3,False,False,True,False,True,False,False,False,False,True
39943.0,396,0,True,False,False,True,False,False,False,False,False,True
332498.0,240,0,False,False,True,True,False,False,False,False,False,True
30121.0,422,1,False,False,True,True,False,False,False,True,False,False
113837.0,264,2,True,False,False,False,True,False,True,False,False,False
341788.0,94,1,True,False,False,False,True,False,False,False,False,True
268335.0,44,0,False,True,False,False,False,True,True,False,False,False
102470.0,126,4,True,False,False,False,False,True,False,False,False,True
204661.0,185,2,False,False,True,True,False,False,False,True,False,False
124357.0,480,2,True,False,False,False,True,False,False,False,False,True
126374.0,432,3,True,False,False,False,False,True,True,False,False,False
2379766.0,482,1,False,True,False,True,False,False,True,False,False,False
429842.0,417,1,True,False,False,True,False,False,False,False,True,False
3193989.0,285,0,False,False,True,False,False,True,False,True,False,False
146978.0,94,3,False,False,True,False,False,True,False,False,False,True
32907.0,126,3,False,True,False,True,False,False,False,False,False,True
61606.0,371,0,False,False,True,True,False,False,False,False,False,True
1594859.0,213,3,True,False,False,True,False,False,False,True,False,False
86991.0,155,2,False,True,False,False,True,False,False,False,False,True
1628447.0,453,3,False,False,True,False,True,False,False,True,False,False
36606.0,224,1,True,False,False,False,False,True,True,False,False,False
45974.0,114,1,True,False,False,False,False,True,True,False,False,False
108069.0,358,2,False,True,False,True,False,False,False,True,False,False
492724.0,365,1,False,False,True,False,True,False,False,False,False,True
98757.0,496,1,True,False,False,False,True,False,False,True,False,False
138693.0,483,2,False,False,True,False,True,False,True,False,False,False
110982.0,264,2,True,False,False,False,True,False,False,False,False,True
54307.0,240,3,True,False,False,False,False,True,False,True,False,False
56075.0,212,2,False,False,True,False,True,False,False,False,True,False
558752.0,371,0,True,False,False,True,False,False,False,False,False,True
18146.0,404,3,False,False,True,False,False,True,False,False,True,False
1133511.0,257,1,False,True,False,True,False,False,False,False,False,True
64408.0,411,3,True,False,False,False,True,False,True,False,False,False
622288.0,153,1,False,True,False,False,False,True,False,False,True,False
297218.0,292,2,False,True,False,False,True,False,False,False,False,True
599731.0,365,4,False,True,False,False,True,False,True,False,False,False
20748.0,410,4,True,False,False,False,False,True,True,False,False,False
54535.0,350,0,True,False,False,False,True,False,False,False,True,False
707552.0,384,1,True,False,False,False,False,True,False,False,False,True
102727.0,238,1,True,False,False,True,False,False,False,True,False,False
448870.0,40,1,False,True,False,False,True,False,False,False,False,True
57828.0,428,2,True,False,False,True,False,False,False,False,False,True
768796.0,352,2,False,True,False,True,False,False,False,False,False,True
64178.0,169,2,False,False,True,False,True,False,False,False,False,True
189064.0,26,0,False,False,True,True,False,False,False,False,True,False
63637.0,276,0,False,True,False,False,True,False,False,False,False,True
111665.0,138,2,True,False,False,True,False,False,False,False,False,True
153984.0,229,1,False,False,True,False,True,False,False,True,False,False
63612.0,91,1,True,False,False,False,False,True,False,True,False,False
51404.0,58,1,True,False,False,False,True,False,False,False,False,True
229470.0,50,2,False,True,False,False,True,False,False,True,False,False
59060.0,29,1,False,False,True,False,False,True,True,False,False,False
61526.0,336,1,True,False,False,False,False,True,True,False,False,False
52740.0,46,0,True,False,False,True,False,False,False,False,False,True
148229.0,391,1,False,False,True,False,False,True,False,False,False,True
505065.0,409,2,True,False,False,True,False,False,False,False,True,False
992353.0,48,0,True,False,False,False,False,True,False,True,False,False
68111.0,118,1,True,False,False,True,False,False,False,False,False,True
2148699.0,438,0,True,False,False,True,False,False,False,False,True,False
48745.0,73,0,False,True,False,False,True,False,False,False,True,False
68457.0,288,3,True,False,False,True,False,False,False,False,False,True
66589.0,442,4,False,True,False,False,False,True,False,True,False,False
152827.0,218,2,True,False,False,False,True,False,True,False,False,False
326429.0,388,3,True,False,False,True,False,False,False,True,False,False
363612.0,28,1,True,False,False,False,True,False,False,False,True,False
49633.0,491,2,False,False,True,False,False,True,False,True,False,False
54178.0,215,0,False,True,False,False,False,True,False,True,False,False
142397.0,256,2,False,True,False,True,False,False,False,False,False,True
126477.0,332,2,False,False,True,True,False,False,False,True,False,False
52041.0,176,1,False,False,True,False,False,True,True,False,False,False
224925.0,98,2,True,False,False,False,True,False,False,False,True,False
2458551.0,325,2,True,False,False,False,False,True,False,False,True,False
88818.0,20,1,False,True,False,False,False,True,True,False,False,False
96740.0,58,2,True,False,False,False,False,True,False,False,True,False
318569.0,408,1,True,False,False,False,True,False,False,False,False,True
363218.0,476,3,True,False,False,False,True,False,True,False,False,False
68717.0,70,2,False,False,True,False,False,True,False,True,False,False
1466726.0,180,1,False,False,True,False,False,True,False,True,False,False
246158.0,152,1,True,False,False,True,False,False,True,False,False,False
77340.0,216,2,False,True,False,False,False,True,False,False,True,False
80304.0,495,0,True,False,False,False,True,False,False,False,False,True
845176.0,210,1,False,False,True,False,False,True,False,False,False,True
73019.0,220,1,False,False,True,False,False,True,False,False,False,True
82951.0,481,1,True,False,False,False,True,False,False,False,True,False
159720.0,38,1,False,False,True,True,False,False,False,False,False,True
27188.0,197,1,False,True,False,False,False,True,True,False,False,False
100731.0,334,0,True,False,False,False,True,False,False,False,False,True
144428.0,264,1,False,False,True,False,True,False,True,False,False,False
76595.0,159,1,True,False,False,True,False,False,False,False,False,True
371064.0,22,1,True,False,False,True,False,False,True,False,False,False
490554.0,443,4,True,False,False,False,True,False,False,True,False,False
148143.0,381,2,False,True,False,False,True,False,False,True,False,False
214625.0,440,3,False,False,True,False,True,False,False,False,False,True
12170.0,375,3,False,True,False,False,False,True,True,False,False,False
97917.0,365,0,True,False,False,False,False,True,False,False,True,False
2503566.0,157,0,True,False,False,False,False,True,True,False,False,False
638382.0,15,1,False,True,False,True,False,False,False,False,True,False
11258.0,287,0,False,False,True,False,False,True,False,False,False,True
92601.0,146,2,False,False,True,False,False,True,False,False,False,True
122617.0,169,1,True,False,False,True,False,False,False,False,False,True
90406.0,353,2,False,False,True,False,False,True,False,False,False,True
7631.0,298,3,True,False,False,False,True,False,False,False,False,True
258650.0,214,2,True,False,False,True,False,False,False,True,False,False
312508.0,492,4,True,False,False,True,False,False,True,False,False,False
57286.0,369,1,True,False,False,False,False,True,False,True,False,False
6529.0,167,1,False,False,True,False,True,False,False,True,False,False
114430.0,367,2,True,False,False,True,False,False,True,False,False,False
78110.0,458,1,True,False,False,True,False,False,True,False,False,False
194151.0,351,5,False,False,True,False,True,False,False,False,False,True
31706.0,483,0,False,False,True,False,False,True,False,True,False,False
15136.0,449,3,False,False,True,False,False,True,False,False,False,True
831636.0,215,2,False,False,True,False,True,False,False,True,False,False
47860.0,227,0,True,False,False,False,True,False,False,False,False,True
197338.0,315,3,False,False,True,False,False,True,False,False,False,True
320161.0,173,1,False,False,True,False,False,True,False,False,True,False
276714.0,445,1,True,False,False,False,False,True,False,True,False,False
9225.0,331,2,True,False,False,False,True,False,False,False,True,False
246805.0,240,0,False,True,False,False,True,False,False,False,True,False
135537.0,208,2,False,False,True,False,True,False,False,True,False,False
407068.0,438,0,True,False,False,False,False,True,True,False,False,False
33422.0,223,1,False,True,False,False,True,False,True,False,False,False
16031.0,293,0,True,False,False,True,False,False,False,False,False,True
41992.0,495,0,True,False,False,False,False,True,False,False,False,True
2875148.0,285,2,False,True,False,False,False,True,False,False,True,False
387446.0,442,0,True,False,False,False,False,True,False,True,False,False
204094.0,194,1,True,False,False,False,True,False,False,True,False,False
120950.0,130,0,False,False,True,False,False,True,True,False,False,False
90335.0,106,0,True,False,False,True,False,False,False,False,False,True
325235.0,452,1,True,False,False,False,False,True,False,False,False,True
107139.0,128,0,True,False,False,False,True,False,False,True,False,False
1669756.0,374,0,False,True,False,False,False,True,True,False,False,False
725538.0,412,1,False,False,True,False,True,False,False,False,False,True
80717.0,115,2,False,True,False,False,False,True,False,False,False,True
579409.0,406,4,True,False,False,False,True,False,False,False,False,True
111849.0,467,2,True,False,False,True,False,False,False,False,False,True
185729.0,327,1,False,False,True,True,False,False,False,False,True,False
